nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
1000	5	28	13	5008	0.6	-8313.751615280258	-8340.106618469985	-8328.923970111722	-8342.037712834373	1581967690.1807947
1000	5	28	13	5009	0.8	-7761.652144185475	-7794.642107291089	-7783.659590677837	-7798.185607740074	1581968965.4758863
1000	5	28	13	5010	1.0	-7952.276400872789	-7990.480248856392	-7999.225791751619	-8008.744568663608	1581966944.5432956
1000	5	29	14	5011	0.0	-7201.608405457966	-7213.851011717315	-7204.065115764894	-7213.939983682587	1581967114.7161114
1000	5	29	14	5012	0.2	-8144.596857018536	-8168.432369639964	-8161.069028112824	-8172.952323571862	1581967594.7004342
1000	5	29	14	5013	0.4	-7553.219171425229	-7582.503674837051	-7565.926276151303	-7584.0087992922945	1581967129.0167427
1000	5	29	14	5014	0.6	-7187.6756012301585	-7206.7954088994775	-7194.8430012742065	-7210.021309700833	1581970329.3800445
1000	5	29	14	5015	0.8	-8235.813578183213	-8257.72089061264	-8249.162216660952	-8261.825570067534	1581967594.8967805
1000	5	29	14	5016	1.0	-7805.2876108256605	-7830.529121927613	-7821.528241633036	-7836.0025219642575	1581966914.587905
1000	5	30	14	5017	0.0	-8651.163413365128	-8680.420393652881	-8668.666854988867	-8683.934517699157	1581967883.229475
1000	5	30	14	5018	0.2	-7881.495064743141	-7909.041150744899	-7896.398936569442	-7914.2972592159485	1581967462.86702
1000	5	30	14	5019	0.4	-7895.295306732866	-7915.312307192504	-7898.648734151015	-7917.605593055678	1581967370.6646042
1000	5	30	14	5020	0.6	-8277.55475464616	-8305.674640646801	-8295.739325812425	-8309.742845378518	1581967397.2394614
1000	5	30	14	5021	0.8	-7520.021688818067	-7538.228911143691	-7529.265555238746	-7540.944635145182	1581967201.4263165
1000	5	30	14	5022	1.0	-7117.205178165135	-7133.966789668295	-7126.962455837767	-7138.132784125509	1581967610.2751505
5000	5	0	7	5023	0.0	-41629.25509813762	-41656.36489891655	-41645.879653053635	-41661.83722140105	1581969017.8713126
5000	5	0	7	5024	0.2	-39191.71162513337	-39212.893695176164	-39201.14606840398	-39214.7542312164	1581977100.2200944
5000	5	0	7	5025	0.4	-38071.929293488385	-38098.567758380916	-38082.07675902067	-38097.40932192437	1581969233.7216308
5000	5	0	7	5026	0.6	-38175.73925465774	-38183.4838306754	-38185.330539672446	-38192.849391714924	1581971955.8593197
5000	5	0	7	5027	0.8	-38309.791078159134	-38326.15273342797	-38342.05661224959	-38345.59074000373	1581970279.1915174
5000	5	0	7	5028	1.0	-40323.371600537364	-40364.308128187244	-40349.372848298284	-40367.07377075075	1581967542.4344237
5000	5	1	8	5029	0.0	-43485.24035237654	-43508.607016347414	-43492.59246300921	-43501.37714900753	1581971719.2739923
5000	5	1	8	5030	0.2	-40838.14397803116	-40858.08711094588	-40851.930710626955	-40864.09186649006	1581970704.1001878
5000	5	1	8	5031	0.4	-41193.687627111256	-41225.536250205965	-41209.009400600335	-41227.36930305563	1581971546.5661812
5000	5	1	8	5032	0.6	-37020.07644888642	-37037.76107777588	-37033.148978398924	-37042.40176131229	1581971169.5617375
5000	5	1	8	5033	0.8	-41335.63056674774	-41358.9442024351	-41356.534511589816	-41365.03490073238	1581970263.8618398
5000	5	1	8	5034	1.0	-40649.62881786306	-40671.697635582736	-40667.70395749275	-40677.51591256031	1581967578.0182629
5000	5	2	20	5035	0.0	-42609.6204735161	-42623.75453253463	-42618.725827740636	-42627.86440353338	1581969210.5508459
5000	5	2	20	5036	0.2	-40268.77921767047	-40293.26372224371	-40273.07771172212	-40289.99638727983	1581968802.4354072
5000	5	2	20	5037	0.4	-41478.409951560025	-41507.14344875689	-41482.06484366117	-41504.00859266312	1581970561.6083405
5000	5	2	20	5038	0.6	-39087.31520388647	-39117.66529142504	-39099.42082117556	-39119.55774863123	1581969626.5555828
5000	5	2	20	5039	0.8	-38901.969744282214	-38931.559042204724	-38901.64003349561	-38926.40232872579	1581973083.5555322
5000	5	2	20	5040	1.0	-39831.34416343882	-39846.850229911135	-39835.849886656644	-39847.013977943054	1581967425.8964503
5000	5	3	6	5041	0.0	-35146.269764342534	-35165.62004920599	-35150.75930518519	-35156.97539536735	1581969024.7154126
5000	5	3	6	5042	0.2	-39905.272252122384	-39925.15488361158	-39922.487544661984	-39927.51800323797	1581969672.351119
5000	5	3	6	5043	0.4	-37420.39126762028	-37433.00610299126	-37431.317128427814	-37438.790038713836	1581970273.8692982
5000	5	3	6	5044	0.6	-35303.572059452534	-35322.490628086845	-35303.228047226214	-35312.28239740482	1581971335.6016593
5000	5	3	6	5045	0.8	-34266.636275730445	-34279.40066216227	-34279.79327242437	-34280.630301515535	1581968424.2277343
5000	5	3	6	5046	1.0	-32663.76182005669	-32681.399196949234	-32669.723035205112	-32677.92015431944	1581967753.4171536
5000	5	4	14	5047	0.0	-36421.484491263735	-36440.046203896134	-36427.42167369772	-36436.27455072808	1581968710.691792
5000	5	4	14	5048	0.2	-38396.731098502336	-38421.00288956034	-38407.40821787843	-38421.406382349196	1581968897.9253955
5000	5	4	14	5049	0.4	-36160.63025542352	-36181.771728158266	-36165.69040797537	-36181.54396023751	1581976936.5915275
5000	5	4	14	5050	0.6	-36960.28465808788	-36985.218396265904	-36991.71540206167	-36998.54322052182	1581976407.356308
5000	5	4	14	5051	0.8	-38533.11558406918	-38558.13225510584	-38548.09073264746	-38563.352749886384	1581978650.499398
5000	5	4	14	5052	1.0	-39207.72646601267	-39234.787353702864	-39227.85010232712	-39244.75282564727	1581967725.5048501
5000	5	5	18	5053	0.0	-38573.67292279097	-38588.76565853881	-38578.53450310188	-38587.612699080026	1581968863.4169915
5000	5	5	18	5054	0.2	-41957.34069779397	-41979.9295512844	-41965.781463114836	-41983.19892178208	1581970103.4208932
5000	5	5	18	5055	0.4	-41477.368611553306	-41491.31325579469	-41471.152528282335	-41489.6951112977	1582389392.1554399
5000	5	5	18	5056	0.6	-36971.396409842746	-36980.07057383012	-37001.711326931065	-37006.356594284414	1581969131.0281684
5000	5	5	18	5057	0.8	-39788.720957679085	-39812.11006165708	-39801.09178295312	-39813.936187327534	1581970416.8123605
5000	5	5	18	5058	1.0	-36937.828594352985	-36957.44119647516	-36936.32615431915	-36956.98534544746	1581974663.7264557
5000	5	6	17	5059	0.0	-41366.16274400709	-41386.11383345994	-41370.232934607564	-41387.13355707634	1581970737.9663196
5000	5	6	17	5060	0.2	-42069.833351395166	-42085.0148704852	-42078.85216594847	-42091.920850433904	1581970236.5799263
5000	5	6	17	5061	0.4	-41688.23104739691	-41720.56961543835	-41691.02714186311	-41714.40671373137	1581969954.404662
5000	5	6	17	5062	0.6	-40555.43542037484	-40583.189102046505	-40574.80439212008	-40584.92558089348	1581968879.2837358
5000	5	6	17	5063	0.8	-38165.25961631969	-38189.63441830185	-38169.56468417097	-38184.712247530624	1581970799.1383865
5000	5	6	17	5064	1.0	-41158.16271152377	-41186.884287710265	-41188.07639597525	-41194.9731748832	1581970872.3481972
5000	5	7	11	5065	0.0	-40603.88659119594	-40623.548796732415	-40610.982376994514	-40624.456219534666	1581972365.4356694
5000	5	7	11	5066	0.2	-37985.63897254181	-38008.31516825818	-37995.38354539659	-38009.55555266299	1581969144.8751535
5000	5	7	11	5067	0.4	-40890.76383772675	-40907.19712301934	-40893.72026347402	-40907.60447280334	1581972449.7865644
5000	5	7	11	5068	0.6	-40091.62626480368	-40111.644172935536	-40097.45899135518	-40113.055988129636	1581971302.9485767
5000	5	7	11	5069	0.8	-39369.250828230506	-39392.53286875005	-39377.29612611544	-39396.59874289463	1581969873.5929396
5000	5	7	11	5070	1.0	-38064.671421126346	-38077.17342171416	-38068.94745154741	-38080.200392365696	1581969880.4617019
5000	5	8	5	5071	0.0	-42352.4898503552	-42375.984492706135	-42381.559712511036	-42385.51506786405	1581971303.1081328
5000	5	8	5	5072	0.2	-39825.23792175431	-39845.351366583236	-39848.431503257765	-39855.793726802905	1581972859.5075824
5000	5	8	5	5073	0.4	-39574.92476930256	-39595.41754476072	-39599.33280249205	-39602.969004098006	1581971586.0892375
5000	5	8	5	5074	0.6	-40783.91259331895	-40816.430948664616	-40815.737014888065	-40823.908421961954	1581974916.6946788
5000	5	8	5	5075	0.8	-40824.506001209535	-40846.889347905446	-40852.174233853766	-40857.714206262346	1581979369.8327024
5000	5	8	5	5076	1.0	-38494.02704475565	-38512.00331738877	-38506.603559559386	-38510.22727532228	1581968488.7741737
5000	5	9	15	5077	0.0	-41026.9722605555	-41035.59907300148	-41019.27991318243	-41030.77813742125	1581971666.6585138
5000	5	9	15	5078	0.2	-39347.57063160324	-39381.633526846665	-39368.82073018516	-39386.78581105977	1581970622.8937342
5000	5	9	15	5079	0.4	-42133.01665017716	-42153.59203310087	-42141.11878554423	-42156.60613251672	1581970254.230761
5000	5	9	15	5080	0.6	-41204.993135097815	-41233.30236320165	-41229.64640659634	-41241.83179919867	1581971508.3192964
5000	5	9	15	5081	0.8	-39028.256606426345	-39054.87434567839	-39041.222075268844	-39056.736184511086	1581970570.5202448
5000	5	9	15	5082	1.0	-36707.50244702219	-36726.13517206797	-36710.348785494985	-36724.74536220894	1581969426.5200737
5000	5	10	12	5083	0.0	-40226.916738372885	-40247.65800075517	-40241.688488471	-40253.09509529627	1581977506.790798
5000	5	10	12	5084	0.2	-41990.723990222745	-42018.9326400577	-42005.41881291504	-42021.66518588981	1581974722.6585329
5000	5	10	12	5085	0.4	-37165.66170633004	-37180.819530804314	-37165.06664628319	-37179.32560820198	1581969633.4341145
5000	5	10	12	5086	0.6	-35155.24936845922	-35178.831419780785	-35158.54186184931	-35179.454077645634	1581971940.918227
5000	5	10	12	5087	0.8	-39940.0644068718	-39977.98154640685	-39978.024594539005	-39997.9930375469	1581972873.7344804
5000	5	10	12	5088	1.0	-41522.07763168291	-41547.118124695786	-41530.895368878264	-41547.95258750998	1581969083.1605756
5000	5	11	13	5089	0.0	-40302.552046642464	-40326.88506582056	-40303.59041233519	-40323.22213499483	1581972757.054633
5000	5	11	13	5090	0.2	-41614.53393262341	-41642.96363964754	-41629.57730773899	-41645.989715235686	1581970951.5172534
5000	5	11	13	5091	0.4	-38818.32940801418	-38850.85553048772	-38843.95597629649	-38857.7226167275	1581973067.0109162
5000	5	11	13	5092	0.6	-38833.79269863771	-38857.26989577287	-38847.29570153395	-38859.0276072916	1581970399.3575335
5000	5	11	13	5093	0.8	-37078.76611089731	-37096.79868006306	-37086.19895013506	-37098.580913118654	1581970824.665243
5000	5	11	13	5094	1.0	-40371.384861113984	-40405.012716979945	-40387.088394520266	-40409.163440925535	1581969224.0304844
5000	5	12	6	5095	0.0	-41220.63015899522	-41244.85910405946	-41240.04656751439	-41250.2999337045	1581971126.610256
5000	5	12	6	5096	0.2	-40828.432205927165	-40862.24832276664	-40852.65845905024	-40863.484535145784	1581973914.2449286
5000	5	12	6	5097	0.4	-35072.42946993354	-35091.49717764641	-35080.309521442556	-35093.21474676707	1581971694.6047115
5000	5	12	6	5098	0.6	-39600.72096219688	-39623.295237360166	-39619.72777945932	-39626.1961910809	1581970987.5129805
5000	5	12	6	5099	0.8	-40646.166666991405	-40676.48213807639	-40666.98375615935	-40679.647899132244	1581973682.8092115
5000	5	12	6	5100	1.0	-38145.85123098707	-38164.908805065315	-38155.69325375728	-38165.60496146044	1581969525.7317522
5000	5	13	10	5101	0.0	-41848.54044858601	-41867.27703648537	-41860.878480382635	-41871.78426074462	1581971805.510573
5000	5	13	10	5102	0.2	-39903.152128763366	-39923.80600463512	-39909.32090735087	-39925.124255111295	1581970325.2943304
5000	5	13	10	5103	0.4	-41255.16802970739	-41266.09007725648	-41216.20477961021	-41229.84242520266	1581971710.4028778
5000	5	13	10	5104	0.6	-37559.61519824937	-37577.59633880567	-37565.369186722884	-37575.87433988787	1581970987.8399158
5000	5	13	10	5105	0.8	-38301.53664344733	-38326.34000161643	-38321.17523754398	-38330.17827879602	1581970838.6321106
5000	5	13	10	5106	1.0	-39688.923444074535	-39702.47254666491	-39696.99367148333	-39702.026641343284	1581970016.7041569
5000	5	14	23	5107	0.0	-38966.614304925744	-38982.579841565086	-38969.20090211243	-38982.26415380402	1581973957.176977
5000	5	14	23	5108	0.2	-40346.934225984885	-40362.54072400072	-40351.97622360829	-40364.497721257765	1581971669.8948371
5000	5	14	23	5109	0.4	-41435.221475859085	-41444.06455858538	-41416.161296010585	-41435.911550712044	1581971163.9273598
5000	5	14	23	5110	0.6	-40405.89351333935	-40433.4254438391	-40417.74533280931	-40437.001858218195	1581971931.0120332
5000	5	14	23	5111	0.8	-42663.11839152292	-42697.66372002287	-42674.758521340686	-42698.21491895197	1581975088.6138003
5000	5	14	23	5112	1.0	-38842.45163724647	-38866.077547941946	-38857.95552331152	-38867.38078930616	1581972335.0410383
5000	5	15	12	5113	0.0	-39108.948710681005	-39114.985784700286	-39085.856983603415	-39099.38667659962	1581972433.9010744
5000	5	15	12	5114	0.2	-39763.45941865534	-39782.2009936065	-39766.97878923377	-39782.032126848084	1581977827.799623
5000	5	15	12	5115	0.4	-38883.56894980177	-38910.93312588209	-38894.92953162371	-38912.003472012795	1581975574.618399
5000	5	15	12	5116	0.6	-37340.033987447874	-37351.61027703878	-37341.42975665495	-37349.12405410509	1581972444.6543965
5000	5	15	12	5117	0.8	-41942.41231089931	-41963.40198579695	-41959.44342232762	-41966.1803746037	1581972696.468172
5000	5	15	12	5118	1.0	-36323.506667839465	-36342.026613913156	-36331.422989921186	-36339.83251982513	1581970202.7047243
5000	5	16	7	5119	0.0	-38850.832566449884	-38856.3228747054	-38831.7699475096	-38839.77743803334	1581972766.749085
5000	5	16	7	5120	0.2	-41008.649208965915	-41024.61122098743	-41026.196229980764	-41029.00436719351	1581973570.5774124
5000	5	16	7	5121	0.4	-42109.82678614703	-42123.21975448885	-42125.468591367615	-42128.813113456126	1581974331.6848218
5000	5	16	7	5122	0.6	-41110.85954547122	-41138.296354735576	-41133.14451812784	-41144.11949084593	1581976116.0130048
5000	5	16	7	5123	0.8	-37767.088758882186	-37788.12332061791	-37757.216294909864	-37769.32602073353	1581972574.1370475
5000	5	16	7	5124	1.0	-33249.519155548594	-33266.87741462128	-33246.44700370802	-33259.37106592482	1581970641.7387877
5000	5	17	10	5125	0.0	-40815.163210891216	-40831.14536006018	-40816.10617138188	-40829.91440202112	1581974505.657763
5000	5	17	10	5126	0.2	-38143.98761005387	-38154.23565586007	-38139.794247903184	-38147.27441341424	1581973384.3579085
5000	5	17	10	5127	0.4	-39576.41229400922	-39605.425477489145	-39598.04879604258	-39610.52615983604	1581972594.9205835
5000	5	17	10	5128	0.6	-40294.25827712665	-40314.76296560642	-40303.64298601138	-40319.048264816076	1581975136.87959
5000	5	17	10	5129	0.8	-37873.31353630788	-37895.56802014631	-37905.5393681641	-37914.98114707333	1581971795.2963846
5000	5	17	10	5130	1.0	-37500.486006623556	-37512.21431756271	-37500.558374382	-37513.518749791096	1581970707.2268047
5000	5	18	13	5131	0.0	-40492.70948147426	-40506.697633935706	-40497.42226860952	-40508.86429058607	1581976261.6721025
5000	5	18	13	5132	0.2	-42036.62062609532	-42058.665821779934	-42047.75598298736	-42059.313399340186	1581976510.7817051
5000	5	18	13	5133	0.4	-39722.436866621785	-39743.346470673576	-39737.25150147853	-39747.81797439163	1581972657.461187
5000	5	18	13	5134	0.6	-42666.735216210276	-42701.36746350727	-42686.727324313535	-42705.89876615771	1581975463.4382577
5000	5	18	13	5135	0.8	-39413.431515029486	-39423.20481950346	-39405.735047998816	-39419.20232266777	1581973534.1998932
5000	5	18	13	5136	1.0	-42489.239321130495	-42504.754312159945	-42484.68073564734	-42496.858857645464	1581971127.3768144
5000	5	19	19	5137	0.0	-41043.08579330637	-41077.063615919236	-41050.33499584014	-41079.180637833415	1581972633.9536004
5000	5	19	19	5138	0.2	-39268.63063803634	-39288.343741956916	-39278.35291189823	-39291.715912750464	1581972789.7864282
5000	5	19	19	5139	0.4	-36781.25410930538	-36810.40319080709	-36793.903722953575	-36818.39520209367	1581973798.5745769
5000	5	19	19	5140	0.6	-39630.51626975704	-39653.4011556142	-39632.727864597946	-39651.76380714662	1581972247.7234309
5000	5	19	19	5141	0.8	-36914.84229632745	-36937.54915854063	-36930.175401615124	-36944.61151402688	1581972060.6290522
5000	5	19	19	5142	1.0	-40570.14847984581	-40594.35696178278	-40578.50715078785	-40594.178932764284	1581971106.2042928
5000	5	20	13	5143	0.0	-37590.709728760135	-37610.670507689465	-37598.71216391107	-37613.63894640812	1581973585.8269577
5000	5	20	13	5144	0.2	-38433.8899761397	-38455.693387716754	-38447.976907702796	-38463.57311546295	1581973865.9642296
5000	5	20	13	5145	0.4	-41206.146430524466	-41229.877235769614	-41216.99125584085	-41232.97314027465	1581973133.919215
5000	5	20	13	5146	0.6	-40206.00463235516	-40237.468811401	-40198.06757084102	-40228.31605416645	1581974902.7740686
5000	5	20	13	5147	0.8	-38943.29093699067	-38959.791463055335	-38945.93500573498	-38958.392950007714	1581973424.770488
5000	5	20	13	5148	1.0	-35436.506219956915	-35461.85063405864	-35449.06765727614	-35468.26582321676	1581971495.4583838
5000	5	21	15	5149	0.0	-40287.15946859412	-40303.025197516894	-40293.33034917337	-40304.55476025957	1581973514.754738
5000	5	21	15	5150	0.2	-42110.51344984462	-42129.309602038986	-42117.36321251736	-42130.32442415152	1581975186.1908917
5000	5	21	15	5151	0.4	-41285.85300511514	-41311.52192642518	-41294.891859613694	-41309.968659409744	1581976406.1170096
5000	5	21	15	5152	0.6	-41339.263202342765	-41376.21876684434	-41349.29441123322	-41370.648844238014	1581973626.4137135
5000	5	21	15	5153	0.8	-40446.20244647258	-40481.75845856139	-40463.31410202652	-40490.306874920214	1581975379.0093613
5000	5	21	15	5154	1.0	-38662.580515789865	-38677.141622366864	-38662.63607271502	-38675.41775458769	1581971748.6722639
5000	5	22	16	5155	0.0	-38011.64027996322	-38038.348046212566	-38020.27835204586	-38046.21781263887	1581973446.7900867
5000	5	22	16	5156	0.2	-41023.11355480738	-41051.625662176455	-41050.758665597416	-41062.02163158998	1581972872.7377827
5000	5	22	16	5157	0.4	-41652.38057864717	-41672.22934625939	-41656.41979402723	-41674.804011152795	1581973930.7819145
5000	5	22	16	5158	0.6	-37191.24224703395	-37217.306466084585	-37201.436880712885	-37217.5593062937	1581973711.7699783
5000	5	22	16	5159	0.8	-38159.41156307924	-38185.69157937987	-38171.0247679136	-38188.495771500704	1581973347.3587897
5000	5	22	16	5160	1.0	-39183.711121009714	-39207.786595061516	-39194.783458464466	-39205.99294139908	1581972843.2082002
5000	5	23	12	5161	0.0	-38779.71532893535	-38793.29711576569	-38775.470268270576	-38789.62459273776	1581973090.4829078
5000	5	23	12	5162	0.2	-37437.28032257795	-37448.36732239074	-37442.88497656833	-37455.81935220168	1581974217.9921055
5000	5	23	12	5163	0.4	-37259.8357260244	-37276.03996128187	-37258.68513256232	-37270.05836990081	1581973950.8573484
5000	5	23	12	5164	0.6	-39646.20302970158	-39668.488751649136	-39657.20913703855	-39670.842319860916	1581974698.5311196
5000	5	23	12	5165	0.8	-41247.50502456655	-41297.041422166905	-41279.0630287861	-41300.59161695243	1581974021.8771687
