cancer_type	perc_diploid	nb_clones	nb_mut	nb_sig	min_dist	max_dist	avg_dist	avg_major_cn	actual_perc_diploid	avg_tot_cn	index	bic	aic	aicc	icl_q	icl_qn	bic_alt	sh_4	sh_5	sh_6	sh_7	sh_8	sh_9	sh_10	max_curvature	ll_1	ll_2	ll_3	ll_4	ll_5	ll_6	ll_7	ll_8	ll_9	ll_10	timestamp
16	80	4	1000	65	0.11205716922042863	0.6105625597843358	0.333199168223149	1.166	0.8490000000000001	2.145	0	2	2	2	1	2	4	2	2	2	4	4	7	7	2	-7856.569054538871	-7613.381510426646	-7611.010772940181	-7536.710429313041	-7534.6277150706765	-7533.6203691026485	-7532.794065464397	-7532.834083543953	-7533.455537024782	-7539.910366825575	1559253191.2484856
16	80	4	1000	8	0.11205716922042863	0.6105625597843358	0.333199168223149	1.166	0.8490000000000001	2.145	0	3	3	3	4	3	3	2	3	4	5	5	7	7	2	-7857.094024550063	-7619.217731792549	-7559.648133140094	-7551.984176563084	-7550.417787702166	-7550.102387949055	-7549.662443739382	-7549.674903661696	-7549.757921613315	-7550.0740785565185	1559253191.2484856
16	100	4	1000	65	0.09841949596366273	0.4647258218898734	0.2344337746471233	1.0	1.0	2.0	0	1	1	1	1	1	2	2	2	5	5	4	5	5	2	-7548.0435349047075	-7507.003821662249	-7497.152163642994	-7491.759327176991	-7490.899713958797	-7491.256705406724	-7490.69795248935	-7490.205811167284	-7490.271588879762	-7489.812512787503	1559645279.0239465
16	100	4	1000	8	0.09841949596366273	0.4647258218898734	0.2344337746471233	1.0	1.0	2.0	0	2	2	2	7	2	2	2	2	3	5	5	5	5	2	-7552.977644606656	-7512.837157311899	-7505.3276746710135	-7502.982893920342	-7500.798256019421	-7500.718223925038	-7500.686048500257	-7500.494544977459	-7500.186777876114	-7500.179756642627	1559645279.0239465
16	0	4	5000	65	0.002758013927737224	0.3433489328167406	0.17480007941321776	2.2466	0.0	3.4092	0	1	3	3	2	1	5	1	3	3	3	3	6	6	3	-35645.923527399085	-35473.838220778365	-35282.632961166346	-35281.367235569465	-35245.66866969749	-35239.8054500871	-35241.23657364386	-35237.30430735959	-35235.65046026958	-35237.627999906115	1559666364.8326344
16	0	4	5000	8	0.002758013927737224	0.3433489328167406	0.17480007941321776	2.2466	0.0	3.4092	0	4	4	4	10	4	4	1	3	3	4	4	4	4	3	-35651.143129281125	-35478.88428804818	-35299.096557924844	-35255.52813717135	-35254.951765408274	-35255.43935110318	-35253.66989864093	-35254.09056526576	-35253.75437274426	-35253.453058210594	1559666364.8326344
16	20	4	5000	65	0.06496783099528858	0.3359511250147902	0.1966220689272936	1.9814	0.2184	3.0914	0	1	2	2	7	1	4	2	2	5	5	5	5	5	2	-40705.22437816195	-40536.20701311654	-40494.4715346131	-40475.922240082815	-40472.746558478844	-40475.21804266445	-40479.39215390228	-40473.14857308226	-40473.98071711487	-40473.37597367978	1559680049.5070345
16	20	4	5000	8	0.06496783099528858	0.3359511250147902	0.1966220689272936	1.9814	0.2184	3.0914	0	3	3	3	9	3	3	2	3	5	5	5	5	5	2	-40715.89235044756	-40549.07333308993	-40498.483800010916	-40491.05971455453	-40490.067061731585	-40490.53669808587	-40490.00897673608	-40489.87042157448	-40489.82989235033	-40489.677015812435	1559680049.5070345
16	40	4	5000	65	0.13823519332813886	0.686275890270662	0.4608727265395258	1.7112	0.4194	2.7828	0	2	4	4	8	2	4	2	2	4	6	6	6	6	2	-39881.06583618184	-39377.49142523654	-39254.02491546818	-39164.000551148616	-39164.466323237815	-39163.77903705697	-39165.21250234906	-39165.845198887575	-39167.64826296397	-39165.178862421184	1559690127.6180217
16	40	4	5000	8	0.13823519332813886	0.686275890270662	0.4608727265395258	1.7112	0.4194	2.7828	0	4	4	4	8	4	4	2	2	4	4	4	4	4	2	-39879.343746236176	-39378.68333325378	-39258.483930556606	-39172.771593735015	-39167.068630574526	-39164.887305729935	-39163.83763682998	-39164.14493182147	-39163.22986302919	-39162.77023153947	1559690127.6180217
16	60	4	5000	65	0.0898047138199295	0.2856860870957171	0.17157891895153066	1.44	0.639	2.4664	0	2	4	4	3	2	5	2	2	2	5	7	7	7	2	-42117.35176390706	-41181.51957639629	-41179.42155857055	-40915.470994731855	-40898.626447099414	-40896.65096372642	-40889.78161237871	-40895.590541376536	-40890.383603986644	-40890.90790332618	1559674589.5133421
16	60	4	5000	8	0.0898047138199295	0.2856860870957171	0.17157891895153066	1.44	0.639	2.4664	0	3	4	4	8	3	4	2	3	4	5	5	5	5	2	-42121.810895848495	-41189.86283070603	-40929.8718775087	-40912.62388479951	-40911.59130658942	-40911.539483883585	-40911.374397803374	-40911.35414809726	-40909.909165404984	-40909.9717875168	1559674589.5133421
16	80	4	5000	65	0.1983731820978264	0.5970101073806741	0.2985149622485567	1.1916	0.84	2.1778	0	2	2	2	3	2	1	2	2	5	4	5	5	5	2	-38195.93147178519	-37243.75130206828	-37195.29743994978	-37156.653956096765	-37154.22916081129	-37157.6067129019	-37154.92945345549	-37155.74265781746	-37155.78583585634	-37157.41677097247	1560143242.1945286
16	80	4	5000	8	0.1983731820978264	0.5970101073806741	0.2985149622485567	1.1916	0.84	2.1778	0	3	4	4	10	3	1	2	2	4	4	5	8	8	2	-38204.3677999775	-37254.49730832081	-37206.87745875997	-37173.18750040773	-37171.37469630501	-37171.010555413835	-37171.03721928841	-37170.29395860698	-37171.01413361595	-37170.513432231535	1560143242.1945286
16	100	4	5000	65	0.16865288189634675	0.6498575555557433	0.40092833656679866	1.0	1.0	2.0	0	2	4	4	5	2	4	1	2	2	4	6	6	6	2	-40859.82293625589	-40507.01164722312	-40437.88323958268	-40176.967932456384	-40168.64288471911	-40164.03229714326	-40167.74354770326	-40165.50174175902	-40168.19379969717	-40166.209688099036	1559253192.107082
16	100	4	5000	8	0.16865288189634675	0.6498575555557433	0.40092833656679866	1.0	1.0	2.0	0	4	4	4	10	4	4	1	2	4	4	4	4	6	2	-40864.988225562935	-40516.546104975714	-40451.303913732016	-40191.49690908719	-40189.07912612845	-40181.79984372978	-40181.647273840936	-40178.58661928537	-40178.567566809514	-40178.56622488705	1559253192.107082
16	0	5	100	65	0.06404397904434356	0.4666824061392934	0.2751027669431895	2.15	0.0	3.24	0	1	1	2	1	1	3	1	2	3	3	3	3	4	2	-830.1546448008803	-812.0592238872954	-801.4369525063737	-796.3158651266151	-793.1264795068123	-791.9170076067372	-786.4291138869876	-784.9672974706117	-784.925353805968	-784.4605031615096	1559249097.3237145
16	0	5	100	8	0.06404397904434356	0.4666824061392934	0.2751027669431895	2.15	0.0	3.24	0	1	2	2	1	1	3	2	2	2	3	3	8	6	2	-837.8101580812403	-822.0662245866819	-814.4215135779767	-810.5212205233249	-810.1305154803375	-803.1418696332191	-802.4816432794514	-801.6686474054737	-803.4662883375769	-801.6547487255467	1559249097.3237145
16	20	5	100	65	0.014084394888541853	0.4582549745593484	0.2971753938996103	1.9	0.31	3.07	0	1	1	2	1	1	4	1	2	2	2	2	6	7	2	-765.4681868306602	-746.5872166368182	-743.8983737135131	-731.5737150808751	-728.0480884245665	-723.154067531	-721.9566219458853	-721.6443749721217	-721.2302698384169	-720.8034707292978	1559249790.1931796
16	20	5	100	8	0.014084394888541853	0.4582549745593484	0.2971753938996103	1.9	0.31	3.07	0	1	2	2	1	1	2	2	2	2	2	2	3	3	2	-774.8815323439823	-759.3077120292841	-753.9051975973629	-751.7681729725329	-747.8562853064985	-743.0587663545455	-741.9458310840114	-741.6933343989137	-741.4714637970828	-741.4454499682361	1559249790.1931796
16	40	5	100	65	0.06132588732313993	0.3359461871597892	0.1832425103570347	1.73	0.45	2.93	0	1	1	2	1	1	2	2	2	2	2	4	4	8	2	-813.8903605586921	-786.0058109071135	-781.4634096150168	-774.3913311989943	-772.5441985773198	-769.2822554409206	-768.2323935410247	-768.1542187170566	-768.9381408100974	-772.7042084216632	1559249702.7344549
16	40	5	100	8	0.06132588732313993	0.3359461871597892	0.1832425103570347	1.73	0.45	2.93	0	2	2	2	1	2	2	2	2	2	3	3	8	8	2	-821.9246520919985	-800.7940228522137	-797.8743709585109	-797.7401149789156	-794.6664795631666	-794.3828184355967	-794.223057726763	-794.2230227705584	-795.5162559072497	-795.51712705301	1559249702.7344549
16	60	5	100	65	0.05329987086920263	0.7937100035202127	0.3816968513405343	1.59	0.55	2.64	0	1	1	2	1	1	3	2	3	4	3	3	3	3	2	-788.6416735851235	-753.9850200061176	-744.7488154743138	-740.4310829567876	-740.4179980641553	-739.5318318130105	-731.5007054058992	-731.1377534654033	-730.5485335360678	-730.5154101676724	1559249340.7867827
16	60	5	100	8	0.05329987086920263	0.7937100035202127	0.3816968513405343	1.59	0.55	2.64	0	2	2	2	2	2	2	2	2	2	2	2	4	9	2	-795.6479334497093	-764.3215668999711	-759.3937460720558	-753.2816735634865	-749.8843465751945	-747.9114754144424	-747.4742597236542	-747.9641620006204	-747.4388572131685	-749.9759097243358	1559249340.7867827
16	80	5	100	65	0.10814930953094626	0.4885699716517191	0.2211617380589784	1.14	0.88	2.12	0	1	1	2	1	1	4	1	2	2	2	4	4	4	8	-739.7886271544206	-726.4183553023282	-718.5750786557539	-710.4916777327377	-707.2815616732637	-706.8429842002035	-705.006312852239	-695.9663802119265	-695.4016163542093	-695.5408468065233	1559249880.7478197
16	80	5	100	8	0.10814930953094626	0.4885699716517191	0.2211617380589784	1.14	0.88	2.12	0	1	2	1	1	1	2	2	2	2	2	2	6	8	8	-745.3056268010831	-735.2231186824181	-730.7389410764566	-726.5179827827509	-723.0955751469763	-717.4856697584833	-716.9882367272045	-715.9923044072627	-721.9639191648378	-721.9051930398703	1559249880.7478197
16	100	5	100	65	0.04447872938353259	0.5988913772550997	0.3169839776386515	1.0	1.0	2.0	0	1	1	2	1	1	3	1	3	3	3	3	3	3	3	-805.9276223009798	-789.70409630695	-776.5363069254494	-771.2679593570314	-769.6469615938646	-761.592445108057	-759.3583823196449	-757.3842183061089	-755.9952933895037	-759.4409073155517	1559249126.1969213
16	100	5	100	8	0.04447872938353259	0.5988913772550997	0.3169839776386515	1.0	1.0	2.0	0	1	3	1	1	1	3	1	1	3	3	3	8	8	9	-812.3102961592575	-802.5096562095357	-790.5906227051213	-788.3450006614447	-781.6946558859047	-780.8141225972414	-780.5557454707797	-780.4535037919154	-788.6847018425262	-787.1441348730903	1559249126.1969213
16	0	5	300	65	0.17312951573995505	0.656094077678574	0.353737747931174	2.28	0.0	3.4433333333333334	0	1	1	5	1	1	3	1	2	2	2	3	3	5	3	-2483.9475572120245	-2464.64560845912	-2451.3568285995057	-2447.8270550205325	-2436.886886057171	-2432.664323601657	-2430.923388008139	-2428.6511686067747	-2425.702716602444	-2424.4500989420003	1559253256.9943466
16	0	5	300	8	0.17312951573995505	0.656094077678574	0.353737747931174	2.28	0.0	3.4433333333333334	0	1	3	2	2	1	3	1	1	4	4	4	4	4	2	-2487.5344516797877	-2471.411467901968	-2461.028765017229	-2454.583386222077	-2452.591752268101	-2451.596531902313	-2451.3886795283984	-2447.758146640313	-2445.818228023678	-2446.3985670950487	1559253256.9943466
16	20	5	300	65	0.07536733042082733	0.6292341327289503	0.3542441663709769	2.033333333333333	0.19333333333333333	3.1666666666666665	0	1	1	5	1	1	3	1	3	3	3	3	6	4	3	-2382.237617259874	-2362.5972578528235	-2345.925882900341	-2339.3067656450007	-2335.908952770553	-2333.33293609827	-2332.1805982298833	-2331.916418352689	-2330.9610347763783	-2330.6725330288227	1559253133.8587759
16	20	5	300	8	0.07536733042082733	0.6292341327289503	0.3542441663709769	2.033333333333333	0.19333333333333333	3.1666666666666665	0	1	3	3	1	1	3	1	3	3	3	5	5	5	3	-2387.073441901904	-2372.071853642597	-2360.138881989251	-2358.300360203759	-2356.8969452788697	-2356.5822772197157	-2356.147159961781	-2355.7500742432394	-2355.693256501364	-2355.1527966980357	1559253133.8587759
16	40	5	300	65	0.04668451801676477	0.5465880381390132	0.2979563546323972	1.7066666666666668	0.45	2.79	0	1	1	5	1	1	3	1	3	3	3	3	3	3	3	-2389.0299472326274	-2362.787652452512	-2343.297057963101	-2335.749769070513	-2330.991651234493	-2328.1114261603852	-2327.416136527056	-2325.515437706613	-2325.043039544004	-2325.5684350087768	1559251626.1127338
16	40	5	300	8	0.04668451801676477	0.5465880381390132	0.2979563546323972	1.7066666666666668	0.45	2.79	0	1	3	3	1	1	3	1	3	3	4	4	4	4	3	-2395.687591388541	-2375.225017900276	-2357.73802708019	-2350.1018186610354	-2349.2182267245103	-2344.58174331092	-2343.974397418685	-2338.9821955220277	-2338.3508194877318	-2339.4129977878224	1559251626.1127338
16	60	5	300	65	0.05133320655815121	0.6833628489837775	0.4641618186835794	1.4433333333333334	0.6433333333333333	2.4766666666666666	0	1	1	5	1	1	4	1	2	3	3	6	3	6	2	-2417.9967300199883	-2360.814565604653	-2338.666047975783	-2328.5603458306828	-2321.797576852577	-2317.648115426852	-2317.582161603128	-2316.7087706737602	-2313.3443864596343	-2315.3295712290605	1559252217.5482078
16	60	5	300	8	0.05133320655815121	0.6833628489837775	0.4641618186835794	1.4433333333333334	0.6433333333333333	2.4766666666666666	0	2	4	3	3	2	4	2	2	3	3	4	4	9	2	-2432.019963767956	-2381.764946364608	-2366.183483635769	-2357.021889157856	-2352.366837977501	-2347.186543384597	-2342.258312253009	-2341.522558224004	-2340.3204584483638	-2351.7374088826364	1559252217.5482078
16	80	5	300	65	0.0806910495261216	0.4518595193945612	0.2204934452621488	1.17	0.8633333333333333	2.1666666666666665	0	1	1	5	1	1	2	2	2	2	2	4	4	8	2	-2406.4269790607364	-2367.850768876813	-2360.7066946707637	-2352.1879421985573	-2350.4106383448348	-2345.3571146707204	-2341.131268767464	-2341.017132149844	-2341.711917210819	-2349.6341610202207	1559251645.6199126
16	80	5	300	8	0.0806910495261216	0.4518595193945612	0.2204934452621488	1.17	0.8633333333333333	2.1666666666666665	0	2	2	2	2	2	2	2	2	2	4	4	4	8	2	-2412.581466322481	-2380.706314596502	-2375.671100889239	-2371.8001131132314	-2370.7694946477827	-2368.66054588709	-2367.6141586236113	-2367.3814217196177	-2367.5707270094645	-2367.6118811512	1559251645.6199126
16	100	5	300	65	0.029812733706349626	0.4555266774018965	0.2199735814041242	1.0	1.0	2.0	0	1	1	5	1	1	3	1	3	3	3	3	6	6	3	-2474.522332146646	-2431.3957185068907	-2404.877952098776	-2396.6049657533467	-2390.742971160817	-2385.105635137154	-2384.756898641058	-2383.031989813996	-2382.809456176812	-2382.8626458373387	1559250252.5945804
16	100	5	300	8	0.029812733706349626	0.4555266774018965	0.2199735814041242	1.0	1.0	2.0	0	2	3	3	3	2	3	1	4	4	4	4	4	8	2	-2484.1110078249803	-2446.7353198569185	-2427.093626198016	-2422.5670226424163	-2422.568622340685	-2421.066065401671	-2420.378290291117	-2419.6971656102787	-2420.063707107016	-2421.321550651608	1559250252.5945804
16	0	5	600	65	0.1157854411861603	0.7279882087703963	0.35297470744478304	2.286666666666666	0.0	3.433333333333333	0	1	2	10	1	1	3	2	3	3	3	3	3	8	2	-5013.420829064988	-4935.929057097515	-4913.543252943846	-4911.204941076378	-4899.625006141443	-4894.665813996218	-4894.229271118588	-4885.896681469156	-4887.252148277185	-4891.391438770636	1559256514.1598964
16	0	5	600	8	0.1157854411861603	0.7279882087703963	0.35297470744478304	2.286666666666666	0.0	3.433333333333333	0	2	3	3	4	2	3	2	2	3	3	3	3	8	2	-5018.603387245223	-4949.434123810118	-4933.003590407174	-4930.7308505309	-4921.2609060224095	-4918.828431510822	-4918.346860817824	-4914.975775831769	-4916.548145818646	-4916.510692754066	1559256514.1598964
16	20	5	600	65	0.13737307509360852	0.6027937689733708	0.3492023224053843	1.9516666666666669	0.225	3.0683333333333334	0	1	1	10	1	1	4	1	3	4	4	4	4	9	3	-4621.931592065702	-4570.225001271397	-4530.769110215722	-4518.582515014897	-4516.927468685994	-4513.077956133562	-4511.456466308606	-4508.737007613274	-4506.470768688125	-4513.245455146649	1559255143.0325453
16	20	5	600	8	0.13737307509360852	0.6027937689733708	0.3492023224053843	1.9516666666666669	0.225	3.0683333333333334	0	3	4	3	4	3	3	1	3	3	4	4	7	9	3	-4633.310571454024	-4584.362535933587	-4549.180195245149	-4540.038235164622	-4537.174207612394	-4534.873677462754	-4532.618037222299	-4532.398015341556	-4532.033983746211	-4538.947167446191	1559255143.0325453
16	40	5	600	65	0.07608029441333775	0.481729072836869	0.30769669275895034	1.685	0.44333333333333336	2.745	0	1	2	10	1	1	3	2	3	3	5	5	5	5	2	-4905.260684038223	-4790.266394330024	-4765.49332070844	-4761.458936152656	-4753.582848228236	-4754.474794694428	-4751.848217682593	-4750.398627632945	-4750.810568125181	-4750.780961876407	1559257551.3390377
16	40	5	600	8	0.07608029441333775	0.481729072836869	0.30769669275895034	1.685	0.44333333333333336	2.745	0	2	3	3	5	2	3	2	3	3	3	5	4	5	2	-4911.504449811211	-4809.534939253386	-4787.728524583987	-4784.110965078786	-4781.329565989492	-4780.856465941634	-4779.220610009992	-4778.4664099093125	-4775.716203507859	-4776.118790713557	1559257551.3390377
16	60	5	600	65	0.05532426405946656	0.2965202424996721	0.19212602487044708	1.44	0.6516666666666666	2.453333333333333	0	1	1	10	1	1	4	1	1	1	1	2	4	4	3	-4709.099824905247	-4680.952373580796	-4704.424525221919	-4629.023647986698	-4626.695442114522	-4625.042685404871	-4620.468812611645	-4618.2120758889305	-4616.35150819501	-4617.352551683276	1559254764.2635965
16	60	5	600	8	0.05532426405946656	0.2965202424996721	0.19212602487044708	1.44	0.6516666666666666	2.453333333333333	0	1	3	3	4	1	3	1	3	3	3	3	3	7	3	-4716.242279402009	-4696.519738337893	-4660.185489340378	-4654.992334129429	-4653.426888747712	-4648.049080024147	-4647.123189242246	-4647.071283248779	-4647.07159186748	-4647.004574814964	1559254764.2635965
16	80	5	600	65	0.015242051110785804	0.560488499598166	0.2970376303735925	1.1716666666666666	0.8583333333333333	2.148333333333333	0	1	1	10	1	1	3	2	2	3	3	3	6	6	2	-4672.6880540458615	-4634.117883199428	-4619.706873126562	-4615.37564969677	-4606.477228392685	-4601.672636610954	-4601.362316624571	-4598.311732942284	-4598.373033789536	-4597.787502613868	1559254906.9611876
16	80	5	600	8	0.015242051110785804	0.560488499598166	0.2970376303735925	1.1716666666666666	0.8583333333333333	2.148333333333333	0	2	2	2	7	2	2	2	2	2	5	5	5	5	2	-4684.204859047075	-4645.966027118006	-4638.370303486472	-4635.087478651531	-4625.093966682393	-4624.938376271971	-4624.844764097753	-4623.5062632334275	-4622.373644969232	-4622.431281505733	1559254906.9611876
16	100	5	600	65	0.10550806633104336	0.6809235782319255	0.34132017157684585	1.0	1.0	2.0	0	1	1	10	1	1	4	1	1	1	2	5	5	4	4	-4806.384019986208	-4778.120186787006	-4767.2443563279385	-4735.425848361988	-4726.000162913332	-4722.750864554168	-4718.579026804958	-4716.805170106486	-4716.730450347877	-4716.624678058568	1559251446.5344772
16	100	5	600	8	0.10550806633104336	0.6809235782319255	0.34132017157684585	1.0	1.0	2.0	0	1	4	4	2	1	4	1	2	4	2	6	6	6	4	-4813.527988662966	-4786.510068849659	-4769.550761068493	-4753.058222376703	-4747.342595738527	-4743.505571398224	-4742.907848008097	-4741.9915955282595	-4741.547889235005	-4741.442196320755	1559251446.5344772
16	0	5	1000	65	0.0779043243491514	0.6113010281973611	0.28739751777963035	2.235	0.0	3.415	0	1	2	1	1	1	5	2	2	2	2	2	8	5	2	-8145.69150506747	-8077.860873627488	-8074.432290988596	-8070.164393526921	-8025.934357222091	-8024.515757284021	-8025.118155835899	-8020.04690431544	-8023.436701793847	-8019.6531532950585	1559257880.5512173
16	0	5	1000	8	0.0779043243491514	0.6113010281973611	0.28739751777963035	2.235	0.0	3.415	0	2	4	4	7	2	4	1	2	2	4	4	4	4	2	-8148.847356908696	-8087.141841817121	-8085.1142116344445	-8044.969616879447	-8044.403391343269	-8043.802580645479	-8043.665485760188	-8038.352437699262	-8038.111589239561	-8038.135916197934	1559257880.5512173
16	20	5	1000	65	0.08429237540852452	0.7534528401405745	0.3588243981958423	2.0	0.19899999999999998	3.105	0	1	2	1	1	1	4	1	2	4	4	4	4	4	2	-8131.321686898951	-8059.080179288104	-8033.235567068222	-7993.270369460469	-7989.707299389841	-7985.721419343943	-7986.485440192595	-7982.0410078090845	-7982.709774710484	-7977.198369274923	1559255751.8107553
16	20	5	1000	8	0.08429237540852452	0.7534528401405745	0.3588243981958423	2.0	0.19899999999999998	3.105	0	2	4	4	3	2	4	2	2	2	4	5	5	5	2	-8143.34444138274	-8075.421909214059	-8048.515678066025	-8017.958015002145	-8011.2817711959415	-8009.449339222554	-8007.408924382682	-8006.203372067906	-8004.402462772893	-8004.4153042524	1559255751.8107553
16	40	5	1000	65	0.07288746928541934	0.6729578268976806	0.2684468904446213	1.672	0.451	2.722	0	1	2	2	1	1	4	1	3	4	5	5	8	8	2	-7930.382017041571	-7822.073247891768	-7765.3724537701	-7746.1238078392635	-7737.378140198779	-7736.901483458334	-7736.349203974001	-7734.836624490136	-7738.121467076519	-7735.708439950686	1559258862.750257
16	40	5	1000	8	0.07288746928541934	0.6729578268976806	0.2684468904446213	1.672	0.451	2.722	0	3	4	4	6	3	4	1	3	4	5	5	5	5	2	-7936.742205641503	-7832.176969106499	-7779.443949579877	-7760.929989361655	-7754.591276123166	-7754.461221815135	-7753.926215046294	-7753.7105724686	-7753.739387610172	-7753.28362331665	1559258862.750257
