nb_mut	nb_clones	cancer_type	nb_sig_subMU	seed	perc_dip	loglikelihood_MU	loglikelihood_nopi_MU	loglikelihood_subMU	loglikelihood_nopi_subMU	timestamp
5000	5	7	4	4035	0.4	-35566.486069172664	-35588.641316373854	-35584.224998790145	-35590.206271278454	1560344002.3050504
5000	5	7	4	4036	0.6	-34810.62082385172	-34821.04410935589	-34812.7871594934	-34817.83756374701	1560343635.9488819
5000	5	7	4	4037	0.8	-34859.188416095865	-34870.53981799014	-34837.27425320905	-34842.05635892549	1560279964.6565738
5000	5	7	4	4038	1.0	-34143.94064813042	-34163.81809985558	-34197.04055849185	-34198.41743896721	1560280443.0629363
5000	5	8	7	4039	0.0	-37709.92460947883	-37753.57109163165	-37728.981054441465	-37742.561761709876	1560340974.319294
5000	5	8	7	4040	0.2	-34249.8890238107	-34268.05146381754	-34255.827052060515	-34261.218886042414	1560340304.289218
5000	5	8	7	4041	0.4	-39074.98206174637	-39113.81577335476	-39086.89569327279	-39100.75179691334	1560346842.648425
5000	5	8	7	4042	0.6	-36438.216207603815	-36474.750434379464	-36464.01763600567	-36474.27117632538	1560276987.6632776
5000	5	8	7	4043	0.8	-34534.22730436133	-34553.68323589117	-34547.10541936336	-34558.805281016386	1560339175.568345
5000	5	8	7	4044	1.0	-40224.25429793188	-40247.427103791066	-40229.13147113016	-40241.23842484638	1560248126.9832628
5000	5	9	9	4045	0.0	-39868.720954808734	-39906.089781724186	-39896.42678773092	-39914.749442864886	1560344881.774689
5000	5	9	9	4046	0.2	-41675.98527459985	-41685.153652411565	-41672.238542415136	-41682.96157871775	1560340267.7741184
5000	5	9	9	4047	0.4	-38821.37590861677	-38847.77352169401	-38842.45739346029	-38852.26980233708	1560342568.7284272
5000	5	9	9	4048	0.6	-39339.0406069812	-39360.55560947938	-39303.166131786624	-39311.582770869434	1560340246.195888
5000	5	9	9	4049	0.8	-39886.818048423265	-39913.31223993977	-39886.45810781556	-39904.49747551551	1560250813.9714456
5000	5	9	9	4050	1.0	-40885.166504319466	-40904.25429610442	-40897.72142606873	-40906.105658379754	1560250487.1018753
5000	5	10	9	4051	0.0	-42028.47074559683	-42056.28483455163	-42041.615547400164	-42058.35588523375	1560342566.9045255
5000	5	10	9	4052	0.2	-42774.96237123127	-42798.63989573072	-42790.19536143504	-42798.915471007895	1560252169.4719296
5000	5	10	9	4053	0.4	-40165.13755170944	-40202.83050809782	-40184.57416862466	-40203.91028416091	1560340569.082301
5000	5	10	9	4054	0.6	-39784.71463509419	-39802.58009646933	-39796.4172433372	-39803.22658214357	1560339291.949502
5000	5	10	9	4055	0.8	-40653.26639127369	-40671.81429994606	-40669.837659250916	-40677.22824835942	1560342074.268396
5000	5	10	9	4056	1.0	-37217.75258994868	-37231.79315432282	-37204.4640472156	-37215.18801205576	1560248840.9419675
5000	5	11	6	4057	0.0	-39212.41896776135	-39239.57542964228	-39238.23933990618	-39250.676457635316	1560342091.7141287
5000	5	11	6	4058	0.2	-41210.65381212045	-41248.3781419057	-41248.81841405561	-41257.39821744093	1560340772.735085
5000	5	11	6	4059	0.4	-39717.0575765701	-39733.38682715009	-39723.88571228832	-39728.54522075724	1560342694.7778552
5000	5	11	6	4060	0.6	-43525.5563451954	-43553.43703456464	-43553.34429017937	-43562.142265023576	1560342597.9563305
5000	5	11	6	4061	0.8	-33066.796172514485	-33083.70791661611	-33078.66777404313	-33084.74609822582	1560339480.5358484
5000	5	11	6	4062	1.0	-41964.157937236116	-41994.12262361145	-42003.101470238165	-42009.529105902286	1560249975.6784422
5000	5	12	7	4063	0.0	-42965.44575322837	-42977.959681413005	-42975.61018667095	-42983.21465053316	1560341705.2207892
5000	5	12	7	4064	0.2	-38616.64877162818	-38638.84287209978	-38627.42813962615	-38637.55616688918	1560344795.4563332
5000	5	12	7	4065	0.4	-40436.47812476581	-40455.26021259176	-40448.696115761086	-40458.5885816451	1560350535.608161
5000	5	12	7	4066	0.6	-41813.19828055748	-41843.23775647264	-41822.60896723358	-41834.67161206834	1560343249.6234167
5000	5	12	7	4067	0.8	-39384.605161395295	-39398.58736952129	-39395.51220819277	-39399.56589116663	1560262354.529812
5000	5	12	7	4068	1.0	-40731.070830188015	-40765.383856369976	-40764.61140263299	-40774.39905304964	1560266560.94255
5000	5	13	9	4069	0.0	-38797.483407101696	-38811.37638033181	-38798.155224572234	-38806.95976776764	1560345876.6492395
5000	5	13	9	4070	0.2	-39914.75349746927	-39938.91570069306	-39930.26756472132	-39943.80568142788	1560347003.9785366
5000	5	13	9	4071	0.4	-40063.13907417345	-40083.081193800565	-40075.18126002437	-40091.83154626404	1560346976.4543755
5000	5	13	9	4072	0.6	-38441.65700849913	-38461.45056337482	-38455.438097945735	-38464.6402464375	1560254644.382486
5000	5	13	9	4073	0.8	-38708.470438000804	-38732.867161825336	-38696.927456169265	-38707.91760397188	1560345442.1000364
5000	5	13	9	4074	1.0	-35963.98616206801	-35975.47245880948	-35961.107812401606	-35969.572656365955	1560249607.5140297
5000	5	14	12	4075	0.0	-41048.606979115335	-41086.14814740243	-41075.479193994855	-41088.49946461044	1560344605.0916233
5000	5	14	12	4076	0.2	-34211.49649866918	-34225.5536075091	-34214.8238183912	-34225.57203853368	1560342638.8339188
5000	5	14	12	4077	0.4	-39051.86367376527	-39081.06302259542	-39064.320832196194	-39073.12452228114	1560344471.4912474
5000	5	14	12	4078	0.6	-37622.21790910448	-37649.89663897248	-37641.81768678814	-37657.859459893436	1560346893.530592
5000	5	14	12	4079	0.8	-40898.518457814265	-40927.663959839214	-40912.40183762392	-40929.577992088445	1560253435.9939408
5000	5	14	12	4080	1.0	-34320.951546115364	-34334.112326793176	-34324.07679453229	-34334.90692275866	1560253436.2326064
5000	5	15	12	4081	0.0	-39887.507721047245	-39910.042033310514	-39868.08901677324	-39885.75397097565	1560346168.443945
5000	5	15	12	4082	0.2	-41906.845042635774	-41933.90818824856	-41932.31823592616	-41940.33674875688	1560345044.548329
5000	5	15	12	4083	0.4	-38615.09409149287	-38611.11491132314	-38588.93041073825	-38599.943134713234	1560348835.9440277
5000	5	15	12	4084	0.6	-40416.616044290604	-40439.33270091605	-40428.55980120101	-40438.266483807456	1560253410.1303935
5000	5	15	12	4085	0.8	-40599.598222444525	-40609.5838553641	-40589.93401197303	-40596.128457165	1560347700.1966815
5000	5	15	12	4086	1.0	-40037.21057907575	-40052.58355911862	-40039.03075745699	-40056.69918381018	1560249997.0075324
5000	5	16	8	4087	0.0	-31536.488239220453	-31542.08625617741	-31527.934760874854	-31530.128194495395	1560345082.095572
5000	5	16	8	4088	0.2	-40038.022715909436	-40063.82275527353	-40057.53213431376	-40069.444131021264	1560346587.6257765
5000	5	16	8	4089	0.4	-40492.585428302635	-40517.52217807603	-40504.28760403919	-40515.799841943255	1560344023.130352
5000	5	16	8	4090	0.6	-37402.810589736364	-37442.206007459215	-37426.84452910253	-37437.76200842643	1560345900.9837232
5000	5	16	8	4091	0.8	-41103.494566349946	-41125.84186555991	-41118.54142829388	-41130.710433065935	1560345714.260516
5000	5	16	8	4092	1.0	-35893.3580846891	-35904.194843969155	-35907.93685292931	-35912.005967088015	1560250891.2666705
5000	5	17	10	4093	0.0	-39180.046383511966	-39206.3883899187	-39199.29227892424	-39211.98037095308	1560347475.5541856
5000	5	17	10	4094	0.2	-38794.26504704819	-38825.41010086558	-38820.34545371285	-38829.33918682167	1560254142.2814698
5000	5	17	10	4095	0.4	-39764.00433338023	-39796.64664480173	-39790.1215203874	-39805.302567897634	1560345831.837045
5000	5	17	10	4096	0.6	-40149.70182582556	-40180.19433680043	-40173.36513878721	-40182.80428779438	1560346816.865552
5000	5	17	10	4097	0.8	-42264.7522658986	-42300.771577144	-42304.774067660765	-42318.179213294745	1560347864.5633457
5000	5	17	10	4098	1.0	-40251.311986200955	-40267.24810680609	-40250.27976005307	-40260.92586961055	1560250432.5317168
5000	5	18	18	4099	0.0	-40833.36400995669	-40863.48000487629	-40837.02327570565	-40863.22816923854	1560347007.3251195
5000	5	18	18	4100	0.2	-40655.566201828064	-40683.48542417505	-40672.31292213378	-40692.27261142732	1560350759.7856429
5000	5	18	18	4101	0.4	-40920.41764823525	-40940.88750542121	-40927.99491176275	-40940.51745000838	1560346726.485802
5000	5	18	18	4102	0.6	-41511.134762256814	-41530.216629842354	-41514.30652396919	-41529.92550808737	1560347931.6859064
5000	5	18	18	4103	0.8	-40723.354963723934	-40743.6892113873	-40725.110371170915	-40740.52230436415	1560253968.2928343
5000	5	18	18	4104	1.0	-40631.91311999824	-40665.91831469319	-40661.35077026796	-40678.85307473416	1560250687.5012174
5000	5	19	12	4105	0.0	-40771.20245937341	-40792.670898739714	-40781.28914592148	-40795.49247353083	1560349117.6847117
5000	5	19	12	4106	0.2	-41932.643419089865	-41952.28649809897	-41946.864279842936	-41959.02632847081	1560347613.6165187
5000	5	19	12	4107	0.4	-41460.668734740524	-41484.32410835424	-41430.9538981971	-41448.295325169434	1560351956.2965848
5000	5	19	12	4108	0.6	-42712.652704884866	-42733.773402183484	-42724.786148346735	-42733.943256058534	1560349239.339947
5000	5	19	12	4109	0.8	-37030.21503777142	-37056.18958229774	-37046.01248075588	-37055.330624367714	1560348471.2327924
5000	5	19	12	4110	1.0	-37345.63256409972	-37357.073476615114	-37359.44312607577	-37362.05588149857	1560251091.250735
5000	5	20	7	4111	0.0	-40942.9674600625	-40966.727967024264	-40960.35703573875	-40968.647759755986	1560359413.528598
5000	5	20	7	4112	0.2	-41159.06188582232	-41181.038291366815	-41132.787786191315	-41143.553152468114	1560351415.1169634
5000	5	20	7	4113	0.4	-39824.93250693061	-39836.0959763766	-39827.31696366353	-39835.08365711189	1560253327.5073142
5000	5	20	7	4114	0.6	-40874.73317320296	-40900.28282399701	-40901.024784952235	-40910.0630057924	1560351829.0318248
5000	5	20	7	4115	0.8	-38456.515645639054	-38491.25519558312	-38485.657959794065	-38494.50922125554	1560350616.486432
5000	5	20	7	4116	1.0	-40101.049982623634	-40117.95766148629	-40109.6984370286	-40118.17350402071	1560251827.096318
5000	5	21	16	4117	0.0	-39279.85710853679	-39312.1599016928	-39291.45040916305	-39312.00226789467	1560351712.199129
5000	5	21	16	4118	0.2	-39787.3412700568	-39817.306800768565	-39775.98539732256	-39797.984264629886	1560351964.8228567
5000	5	21	16	4119	0.4	-40432.020502967294	-40466.140146370046	-40447.618539007555	-40469.92288677093	1560352115.6794338
5000	5	21	16	4120	0.6	-39139.379257543704	-39162.97600592788	-39199.692120332	-39202.880280223006	1560351013.9020424
5000	5	21	16	4121	0.8	-40317.19204004732	-40341.33713776498	-40337.317210859655	-40348.49108216014	1560256806.1197848
5000	5	21	16	4122	1.0	-40294.054253753966	-40323.19835678575	-40302.45881606583	-40317.90407576598	1560252094.1938217
5000	5	22	5	4123	0.0	-42875.885128609814	-42897.8674541934	-42891.30075488729	-42894.73352043088	1560352120.7560527
5000	5	22	5	4124	0.2	-42300.816240121305	-42320.98031426773	-42316.51933589239	-42323.72601428725	1560352788.6662683
5000	5	22	5	4125	0.4	-43010.577461438595	-43039.333316694334	-43019.347358838524	-43024.27911303998	1560353287.1016102
5000	5	22	5	4126	0.6	-42084.78112345469	-42100.68572978328	-42077.13596064071	-42083.537899281175	1560254984.5654218
5000	5	22	5	4127	0.8	-37009.07036925011	-37026.71361965287	-37029.54518901416	-37035.87844876803	1560357673.332583
5000	5	22	5	4128	1.0	-40926.74874663468	-40959.043855120326	-40965.320917833546	-40971.69652104722	1560251792.046851
5000	5	23	4	4129	0.0	-40585.285487484	-40601.234256456584	-40592.83859713777	-40595.654931034034	1560356661.5272055
5000	5	23	4	4130	0.2	-37611.9943883377	-37638.008091645126	-37628.639896145076	-37635.473043149	1560357159.633418
5000	5	23	4	4131	0.4	-39754.08601202501	-39783.05075274687	-39788.60338791109	-39794.25250950671	1560256978.259613
5000	5	23	4	4132	0.6	-38204.49489277916	-38215.118248794766	-38217.61359474266	-38220.72207624877	1560362991.2299237
5000	5	23	4	4133	0.8	-38259.089479816736	-38286.736524464766	-38288.07877707518	-38294.18794465589	1560257531.421923
5000	5	23	4	4134	1.0	-40934.36040967613	-40946.08601764649	-40943.36562043487	-40945.23265845077	1560253492.313052
5000	5	24	7	4135	0.0	-39439.8287651237	-39453.4292807169	-39434.18574041875	-39446.56546494744	1560352009.382518
5000	5	24	7	4136	0.2	-39041.34969147351	-39053.90422756811	-39010.76800474139	-39024.45261430569	1560359091.620403
5000	5	24	7	4137	0.4	-38788.132356386486	-38810.12184181601	-38804.82788917027	-38814.60891673003	1560356113.014608
5000	5	24	7	4138	0.6	-37386.89122455167	-37413.64544541051	-37398.209512863796	-37413.741804770616	1560355258.3025534
5000	5	24	7	4139	0.8	-41641.95981621628	-41659.834775325915	-41654.50442674432	-41662.703619661384	1560254440.327269
5000	5	24	7	4140	1.0	-39262.86456160808	-39284.92126866065	-39282.66081375509	-39290.55884067592	1560252803.5923145
5000	5	25	13	4141	0.0	-42534.17691773184	-42547.70461050448	-42539.489726161955	-42556.759552379255	1560348049.7143643
5000	5	25	13	4142	0.2	-39964.75067966504	-39983.534287135226	-39976.775115644836	-39984.392846669034	1560345913.6106129
5000	5	25	13	4143	0.4	-41434.25152661835	-41447.831817200764	-41444.98120887141	-41448.744507633084	1560349672.6474047
5000	5	25	13	4144	0.6	-40045.97394939141	-40069.27156064961	-40071.433447511314	-40078.532127417515	1560347540.9246705
5000	5	25	13	4145	0.8	-40374.193475103566	-40397.283156212296	-40386.08761445089	-40399.644601128064	1560347399.2474627
5000	5	25	13	4146	1.0	-41810.91889254222	-41837.04082404754	-41819.46934945282	-41834.6551314812	1560252730.2007043
5000	5	26	15	4147	0.0	-39463.75536332285	-39500.74503174299	-39487.73060409413	-39504.30818915837	1560351049.1947494
5000	5	26	15	4148	0.2	-40388.46310878647	-40413.55725092408	-40402.6858804093	-40421.49621048183	1560349359.6647956
5000	5	26	15	4149	0.4	-39018.684321064866	-39047.01696126603	-39040.18828299561	-39050.27949211898	1560349127.7591276
5000	5	26	15	4150	0.6	-40122.8132685549	-40146.38481454495	-40135.45221172464	-40147.81184196789	1560349386.4262028
5000	5	26	15	4151	0.8	-40673.5878234829	-40693.39926943799	-40683.31789277741	-40694.46170600665	1560257423.23772
5000	5	26	15	4152	1.0	-40837.89995433645	-40870.195706101185	-40850.64365392701	-40870.603261510965	1560252983.2151828
5000	5	27	14	4153	0.0	-40295.02800729725	-40306.631173561495	-40257.33205990328	-40269.086013256565	1560353585.3348625
5000	5	27	14	4154	0.2	-42103.55627631077	-42128.169641399145	-42105.7892346342	-42125.78182305262	1560348825.4771976
5000	5	27	14	4155	0.4	-41103.03632649296	-41134.95514957527	-41127.49000384777	-41141.257100776755	1560349384.2929955
5000	5	27	14	4156	0.6	-39329.54352362869	-39360.93770424346	-39348.687670379084	-39368.265239502005	1560348193.731445
5000	5	27	14	4157	0.8	-40256.589530860714	-40260.010806896615	-40253.53509559622	-40260.75352294718	1560350012.2892253
5000	5	27	14	4158	1.0	-42402.54325535985	-42420.796510151566	-42419.8599565342	-42425.14603911952	1560252700.2498386
5000	5	28	17	4159	0.0	-42018.701454402995	-42036.445164347584	-42020.4362020453	-42032.12472614773	1560349262.5840414
5000	5	28	17	4160	0.2	-42002.749652486804	-42015.11315250212	-41996.289680806985	-42013.928269195734	1560256905.9368923
5000	5	28	17	4161	0.4	-41225.2995099572	-41242.13157201512	-41229.32042122487	-41242.133609724086	1560347055.4552817
5000	5	28	17	4162	0.6	-39964.33683645759	-39994.02813422792	-39982.87659108924	-39995.60123488393	1560348326.3595233
5000	5	28	17	4163	0.8	-40928.50009955799	-40942.878138522094	-40933.209956015125	-40945.2879164322	1560255687.0985844
5000	5	28	17	4164	1.0	-36573.69774542893	-36592.1277497423	-36577.17715010025	-36592.01376133393	1560253416.9841053
5000	5	29	9	4165	0.0	-39060.593898078034	-39093.52751060533	-39082.48966126573	-39095.31321983589	1560353262.258642
5000	5	29	9	4166	0.2	-41630.17735847169	-41664.15505106542	-41658.50854908164	-41670.27465259737	1560350313.4890232
5000	5	29	9	4167	0.4	-38650.897198313454	-38683.536095520816	-38663.89272630696	-38680.475514221565	1560355809.5973022
5000	5	29	9	4168	0.6	-37149.9131019419	-37169.13695584947	-37167.859960588015	-37176.9060431183	1560348731.8498294
5000	5	29	9	4169	0.8	-38963.09733274301	-38990.3321888034	-38987.490830788214	-38995.8483088706	1560256768.4112446
5000	5	29	9	4170	1.0	-38137.81982250439	-38157.408768970825	-38159.130821776336	-38168.85445064047	1560253983.3126864
5000	5	30	7	4171	0.0	-41421.95184662943	-41428.54136428844	-41405.65815579528	-41410.98866808963	1560349158.4140441
5000	5	30	7	4172	0.2	-38467.36027839203	-38489.00694225407	-38474.586250056745	-38485.86544989009	1560358475.3633223
5000	5	30	7	4173	0.4	-39314.31760604373	-39344.91226201542	-39343.811851945604	-39353.02821480893	1560356706.574894
5000	5	30	7	4174	0.6	-37231.244912748814	-37259.837931046095	-37257.660867880164	-37265.210465025084	1560353608.859817
5000	5	30	7	4175	0.8	-29071.754674872984	-29083.786813815077	-29052.185017709628	-29055.767118184936	1560254492.6025288
5000	5	30	7	4176	1.0	-39312.72987595689	-39323.43762994583	-39306.27986852152	-39320.43171119107	1560255129.2200534
5000	5	31	8	4177	0.0	-42677.52636545339	-42697.252893746234	-42673.02816189743	-42678.38201577318	1560350462.6684685
5000	5	31	8	4178	0.2	-36974.67548690668	-37003.245881154646	-36977.37773752265	-36987.629079162965	1560258111.9043934
5000	5	31	8	4179	0.4	-39218.46313345492	-39234.273282526716	-39230.279775586125	-39236.782777421024	1560351554.1668432
5000	5	31	8	4180	0.6	-39777.99570541801	-39808.996041229875	-39792.54303848936	-39804.891764159016	1560353269.3071902
5000	5	31	8	4181	0.8	-37315.165373970514	-37326.67223714429	-37309.165798655886	-37320.297607631735	1560350417.4905422
5000	5	31	8	4182	1.0	-38619.1849954137	-38657.94300720931	-38649.80870046436	-38662.54936177578	1560254088.3343809
5000	5	32	17	4183	0.0	-42158.177002560384	-42174.89423897719	-42164.43421876779	-42177.495874657136	1560351157.2331316
5000	5	32	17	4184	0.2	-41627.422743313415	-41662.2029771858	-41633.53427828256	-41656.7025542874	1560354910.8797903
5000	5	32	17	4185	0.4	-33347.81850723793	-33370.93773986076	-33350.04314182473	-33365.49216086618	1560350676.5490663
5000	5	32	17	4186	0.6	-36663.729026664216	-36681.328365085516	-36672.971905481034	-36681.51256691767	1560352731.472069
5000	5	32	17	4187	0.8	-40681.634919331176	-40711.006810889485	-40694.007395651584	-40712.67881065243	1560255800.2429874
5000	5	32	17	4188	1.0	-39939.614019909866	-39963.642446012214	-39951.563825260964	-39973.08139240096	1560254610.5586581
5000	5	33	7	4189	0.0	-42958.500900329986	-42980.54770799736	-42975.47523021538	-42983.16895928587	1560353763.4705892
5000	5	33	7	4190	0.2	-38362.00163852243	-38378.86905438064	-38374.52139973234	-38382.724899656256	1560353902.3576179
5000	5	33	7	4191	0.4	-39169.210199122885	-39184.93935168872	-39173.59506875297	-39185.73729900025	1560354368.0048902
5000	5	33	7	4192	0.6	-41412.650118938094	-41434.2729049613	-41421.99202387917	-41431.04827111082	1560351183.8656762
5000	5	33	7	4193	0.8	-40124.387206204105	-40140.54494161942	-40122.678269936296	-40134.58178569002	1560258467.1458998
